symbol,horizon,signal_kind,percentile_cutoff,n_total_windows,n_extreme_windows,extreme_frequency,mean_signed_return_extreme,median_signed_return_extreme,p25_signed_return_extreme,p75_signed_return_extreme,frac_positive_signed_return_extreme,gross_extreme_bps,cost_round_trip_bps,headroom_extreme_bps,per_day_expected_gross_bps
AAVE,50,open,0.99,4955,55,0.0110999,0.472716,4.03379,-15.9717,20.2913,0.581818,0.472716,10,-9.52728,-0.105752
AAVE,100,open,0.99,4909,54,0.0110002,2.49957,1.1589,-27.8198,24.6854,0.518519,2.49957,10,-7.50043,-0.0825063
AAVE,500,open,0.99,4581,50,0.0109146,-1.86586,-10.3321,-59.3552,51.1645,0.46,1.86586,10,-8.13414,-0.0887813
ASTER,10,open,0.99,4997,0,0,,,,,,,10,,
ASTER,50,open,0.99,4969,0,0,,,,,,,10,,
ASTER,100,open,0.99,4936,0,0,,,,,,,10,,
ASTER,500,open,0.99,4608,0,0,,,,,,,10,,
AVAX,10,open,0.99,4537,0,0,,,,,,,10,,
AVAX,50,open,0.99,4505,0,0,,,,,,,10,,
AVAX,100,open,0.99,4473,0,0,,,,,,,10,,
AVAX,500,open,0.99,4145,0,0,,,,,,,10,,
BNB,10,open,0.99,5695,76,0.013345,-1.07213,0.0438887,-3.71359,3.8241,0.5,1.07213,10,-8.92787,-0.119143
BNB,50,open,0.99,5668,76,0.0134086,-1.11934,-0.648518,-12.1497,9.16233,0.486842,1.11934,10,-8.88066,-0.119077
BNB,100,open,0.99,5624,75,0.0133357,-1.21163,-1.31283,-15.6417,9.87011,0.48,1.21163,10,-8.78837,-0.117199
BNB,500,open,0.99,5296,65,0.0122734,-7.24686,-16.386,-45.3781,18.8177,0.384615,7.24686,10,-2.75314,-0.0337904
BTC,10,open,0.99,16706,160,0.0095774,0.693437,0.248716,-1.47734,2.36337,0.55625,0.693437,10,-9.30656,-0.0891326
BTC,50,open,0.99,16673,160,0.00959635,1.12489,0.940932,-5.04307,7.55804,0.55,1.12489,10,-8.87511,-0.0851687
BTC,100,open,0.99,16634,159,0.00955874,1.81269,1.76563,-7.01265,9.19249,0.528302,1.81269,10,-8.18731,-0.0782604
BTC,500,open,0.99,16302,157,0.00963072,-0.392603,-0.257497,-16.4478,15.1128,0.496815,0.392603,10,-9.6074,-0.0925261
CRV,10,open,0.99,4410,0,0,,,,,,,10,,
CRV,50,open,0.99,4376,0,0,,,,,,,10,,
CRV,100,open,0.99,4347,0,0,,,,,,,10,,
CRV,500,open,0.99,4019,0,0,,,,,,,10,,
DOGE,10,open,0.99,4532,0,0,,,,,,,10,,
DOGE,50,open,0.99,4498,0,0,,,,,,,10,,
DOGE,100,open,0.99,4449,0,0,,,,,,,10,,
DOGE,500,open,0.99,4121,0,0,,,,,,,10,,
ENA,10,open,0.99,5312,49,0.0092244,3.0463,1.49682,-5.077,10.1787,0.530612,3.0463,10,-6.9537,-0.0641437
ENA,50,open,0.99,5281,49,0.00927855,7.55168,2.02343,-12.6062,22.2641,0.55102,7.55168,10,-2.44832,-0.0227168
ENA,100,open,0.99,5243,47,0.00896433,21.0978,7.17014,-10.9588,36.3117,0.553191,21.0978,10,11.0978,0.0994848
ENA,500,open,0.99,4915,43,0.00874873,33.0268,16.5587,-40.2876,93.5334,0.55814,33.0268,10,23.0268,0.201456
ETH,10,open,0.99,15602,138,0.00884502,0.419857,5.55112e-13,-2.2693,3.85263,0.5,0.419857,10,-9.58014,-0.0847366
ETH,50,open,0.99,15571,138,0.00886263,2.00067,1.81921e-08,-7.49735,10.7609,0.507246,2.00067,10,-7.99933,-0.0708951
ETH,100,open,0.99,15527,138,0.00888774,0.470798,1.25266,-8.24956,13.8782,0.528986,0.470798,10,-9.5292,-0.0846931
ETH,500,open,0.99,15195,135,0.0088845,-3.08692,-0.323232,-23.007,16.5482,0.496296,3.08692,10,-6.91308,-0.0614192
FARTCOIN,10,open,0.99,4881,0,0,,,,,,,10,,
FARTCOIN,50,open,0.99,4849,0,0,,,,,,,10,,
FARTCOIN,100,open,0.99,4809,0,0,,,,,,,10,,
FARTCOIN,500,open,0.99,4481,0,0,,,,,,,10,,
HYPE,10,open,0.99,10860,114,0.0104972,-0.244619,0.325578,-6.47687,6.21932,0.526316,0.244619,10,-9.75538,-0.102405
HYPE,50,open,0.99,10823,114,0.0105331,-5.07091,-1.27927,-22.4484,12.0598,0.447368,5.07091,10,-4.92909,-0.0519187
HYPE,100,open,0.99,10783,114,0.0105722,-4.33464,-2.60063,-26.3671,20.684,0.447368,4.33464,10,-5.66536,-0.0598953
HYPE,500,open,0.99,10452,111,0.01062,-8.13412,12.8885,-54.845,54.0521,0.567568,8.13412,10,-1.86588,-0.0198156
KBONK,10,open,0.99,4412,0,0,,,,,,,10,,
KBONK,50,open,0.99,4382,0,0,,,,,,,10,,
KBONK,100,open,0.99,4340,0,0,,,,,,,10,,
KBONK,500,open,0.99,4012,0,0,,,,,,,10,,
KPEPE,10,open,0.99,4646,0,0,,,,,,,10,,
KPEPE,50,open,0.99,4611,0,0,,,,,,,10,,
KPEPE,100,open,0.99,4579,0,0,,,,,,,10,,
KPEPE,500,open,0.99,4251,0,0,,,,,,,10,,
LDO,10,open,0.99,4367,0,0,,,,,,,10,,
LDO,50,open,0.99,4333,0,0,,,,,,,10,,
LDO,100,open,0.99,4297,0,0,,,,,,,10,,
LDO,500,open,0.99,3969,0,0,,,,,,,10,,
LINK,10,open,0.99,4656,42,0.00902062,-5.86972,-3.17388,-10.9611,7.23352,0.357143,5.86972,10,-4.13028,-0.0372577
LINK,50,open,0.99,4634,41,0.00884765,0.952795,9.7561,-11.989,23.794,0.585366,0.952795,10,-9.0472,-0.0800465
LINK,100,open,0.99,4592,41,0.00892857,0.460965,1.08725,-26.5057,32.8787,0.536585,0.460965,10,-9.53904,-0.08517
LINK,500,open,0.99,4264,34,0.00797373,-18.2189,-15.1642,-70.681,44.6604,0.411765,18.2189,10,8.21894,0.0655356
LTC,10,open,0.99,4829,57,0.0118037,2.33585,2.02184,-5.47695,8.87075,0.614035,2.33585,10,-7.66415,-0.0904652
LTC,50,open,0.99,4798,56,0.0116715,12.0445,11.3049,-5.15959,23.2145,0.696429,12.0445,10,2.04451,0.0238625
LTC,100,open,0.99,4766,56,0.0117499,11.4532,9.63681,-16.2367,26.8652,0.660714,11.4532,10,1.45322,0.0170752
LTC,500,open,0.99,4438,54,0.0121676,6.92448,1.01021,-41.4066,33.6252,0.518519,6.92448,10,-3.07552,-0.0374219
PENGU,10,open,0.99,4650,0,0,,,,,,,10,,
PENGU,50,open,0.99,4620,0,0,,,,,,,10,,
PENGU,100,open,0.99,4575,0,0,,,,,,,10,,
PENGU,500,open,0.99,4247,0,0,,,,,,,10,,
PUMP,10,open,0.99,5147,13,0.00252574,-3.17712,4.36967,-9.0212,4.75624,0.538462,3.17712,10,-6.82288,-0.0172328
PUMP,50,open,0.99,5112,13,0.00254304,-16.0944,-15.4999,-42.1843,9.51475,0.307692,16.0944,10,6.0944,0.0154983
PUMP,100,open,0.99,5074,13,0.00256208,-3.19549,-20.5761,-27.3224,22.5175,0.384615,3.19549,10,-6.80451,-0.0174337
PUMP,500,open,0.99,4746,11,0.00231774,-67.1298,14.1743,-212.529,42.3238,0.545455,67.1298,10,57.1298,0.132412
SOL,10,open,0.99,9984,86,0.00861378,-0.343444,0.615612,-4.49402,4.88572,0.511628,0.343444,10,-9.65656,-0.0831795
SOL,50,open,0.99,9948,86,0.00864495,-1.55301,-2.8543,-13.7297,11.7583,0.453488,1.55301,10,-8.44699,-0.0730238
SOL,100,open,0.99,9898,84,0.00848656,-2.06994,-1.2905,-13.7462,12.4028,0.488095,2.06994,10,-7.93006,-0.067299
SOL,500,open,0.99,9568,80,0.0083612,-8.70744,-3.46576,-33.1415,19.3583,0.425,8.70744,10,-1.29256,-0.0108074
SUI,10,open,0.99,5001,29,0.00579884,2.53622,-2.68565,-7.39919,10.3349,0.413793,2.53622,10,-7.46378,-0.0432813
SUI,50,open,0.99,4968,29,0.00583736,1.57243,-2.17155,-12.0911,32.0805,0.448276,1.57243,10,-8.42757,-0.0491947
SUI,100,open,0.99,4928,28,0.00568182,4.03862,-7.43936,-34.158,29.6072,0.428571,4.03862,10,-5.96138,-0.0338715
SUI,500,open,0.99,4600,27,0.00586957,-48.7797,-24.1968,-123.521,39.5826,0.407407,48.7797,10,38.7797,0.22762
UNI,10,open,0.99,4434,54,0.0121786,-0.918365,-7.27596e-08,-9.0899,7.81835,0.444444,0.918365,10,-9.08164,-0.110602
UNI,50,open,0.99,4402,54,0.0122672,-4.01164,1.57823,-15.8911,18.4436,0.555556,4.01164,10,-5.98836,-0.0734601
UNI,100,open,0.99,4365,52,0.0119129,0.386606,4.97294,-23.5555,27.3369,0.615385,0.386606,10,-9.61339,-0.114524
UNI,500,open,0.99,4037,49,0.0121377,19.7378,-1.5259,-36.2467,73.5478,0.489796,19.7378,10,9.7378,0.118195
WLFI,10,open,0.99,4624,0,0,,,,,,,10,,
WLFI,50,open,0.99,4593,0,0,,,,,,,10,,
WLFI,100,open,0.99,4556,0,0,,,,,,,10,,
WLFI,500,open,0.99,4228,0,0,,,,,,,10,,
XPL,10,open,0.99,4486,28,0.00624164,3.52909,3.36315,0,11.9156,0.642857,3.52909,10,-6.47091,-0.0403891
XPL,50,open,0.99,4449,28,0.00629355,8.41272,9.69016,-2.72732,23.7492,0.678571,8.41272,10,-1.58728,-0.00998962
XPL,100,open,0.99,4406,27,0.00612801,-3.96169,6.68673,-35.0507,18.4872,0.518519,3.96169,10,-6.03831,-0.0370028
XPL,500,open,0.99,4078,25,0.00613046,6.62065,20.0775,-64.8135,98.4675,0.56,6.62065,10,-3.37935,-0.020717
XRP,10,open,0.99,7188,66,0.00918197,0.762304,-7.27618e-08,-3.60786,5.6595,0.469697,0.762304,10,-9.2377,-0.0848203
XRP,50,open,0.99,7154,64,0.00894604,1.66623,2.70053,-8.81222,12.8336,0.546875,1.66623,10,-8.33377,-0.0745543
XRP,100,open,0.99,7111,62,0.00871889,0.537754,1.90208,-13.3726,19.4362,0.564516,0.537754,10,-9.46225,-0.0825003
XRP,500,open,0.99,6783,56,0.00825593,-2.31878,-3.45625,-37.2049,29.1321,0.482143,2.31878,10,-7.68122,-0.0634156
2Z,10,flow,0.9,4403,493,0.111969,-1.00127,0,-12.9282,12.6103,0.377282,1.00127,10,-8.99873,-1.00758
2Z,50,flow,0.9,4375,490,0.112,1.31547,0,-29.7591,27.4445,0.467347,1.31547,10,-8.68453,-0.972667
2Z,100,flow,0.9,4338,488,0.112494,-1.53512,0,-41.69,39.8452,0.481557,1.53512,10,-8.46488,-0.952251
2Z,500,flow,0.9,4010,452,0.112718,12.5264,4.24389,-78.4562,91.9435,0.519912,12.5264,10,2.52645,0.284777
AAVE,10,flow,0.9,4985,526,0.105517,0.750599,0,-7.27823,9.17613,0.498099,0.750599,10,-9.2494,-0.975965
AAVE,50,flow,0.9,4955,521,0.105146,0.111506,-0.64435,-20.0017,17.4917,0.483685,0.111506,10,-9.88849,-1.03974
AAVE,100,flow,0.9,4909,516,0.105113,-1.71144,-2.72637,-30.106,26.7161,0.476744,1.71144,10,-8.28856,-0.871236
AAVE,500,flow,0.9,4581,468,0.102161,-4.88627,-3.06236,-62.3897,52.5695,0.480769,4.88627,10,-5.11373,-0.522424
ASTER,10,flow,0.9,4997,630,0.126076,0.156463,0.603329,-9.09694,10.0124,0.531746,0.156463,10,-9.84354,-1.24103
ASTER,50,flow,0.9,4969,625,0.12578,0.407546,0.93958,-19.1251,21.319,0.5152,0.407546,10,-9.59245,-1.20654
ASTER,100,flow,0.9,4936,619,0.125405,-1.80956,-2.01931,-29.7872,28.2319,0.478191,1.80956,10,-8.19044,-1.02712
ASTER,500,flow,0.9,4608,567,0.123047,-6.02323,0.433085,-62.7875,60.7135,0.500882,6.02323,10,-3.97677,-0.48933
AVAX,10,flow,0.9,4537,460,0.101389,-0.681537,-1.45519e-07,-6.10959,5.57626,0.454348,0.681537,10,-9.31846,-0.944786
AVAX,50,flow,0.9,4505,457,0.101443,0.354408,0,-14.6628,15.4517,0.498906,0.354408,10,-9.64559,-0.978476
AVAX,100,flow,0.9,4473,454,0.101498,0.147601,-1.55852,-22.0569,22.9719,0.477974,0.147601,10,-9.8524,-0.999998
AVAX,500,flow,0.9,4145,418,0.100844,-2.33693,0.274868,-44.4783,47.6715,0.5,2.33693,10,-7.66307,-0.772778
BNB,10,flow,0.9,5695,607,0.106585,-0.315061,0,-5.5068,4.22129,0.492586,0.315061,10,-9.68494,-1.03227
BNB,50,flow,0.9,5668,602,0.10621,-0.416698,-0.589894,-11.2952,10.0124,0.478405,0.416698,10,-9.5833,-1.01785
BNB,100,flow,0.9,5624,599,0.106508,-0.270724,-0.64726,-16.8047,14.3272,0.487479,0.270724,10,-9.72928,-1.03624
BNB,500,flow,0.9,5296,544,0.102719,2.416,-0.0796528,-34.5064,36.1693,0.5,2.416,10,-7.584,-0.779021
BTC,10,flow,0.9,16706,1656,0.0991261,-0.0430169,1.11022e-12,-2.07416,2.31745,0.500604,0.0430169,10,-9.95698,-0.986997
BTC,50,flow,0.9,16673,1654,0.0992023,0.431727,0.190154,-5.55922,5.92185,0.508464,0.431727,10,-9.56827,-0.949195
BTC,100,flow,0.9,16634,1646,0.0989539,0.462956,0.180085,-7.66418,8.19786,0.510936,0.462956,10,-9.53704,-0.943728
BTC,500,flow,0.9,16302,1614,0.0990063,0.209712,-0.0550768,-16.0933,18.8398,0.498761,0.209712,10,-9.79029,-0.9693
CRV,10,flow,0.9,4410,498,0.112925,1.48183,0,-5.70249,8.98843,0.415663,1.48183,10,-8.51817,-0.961916
CRV,50,flow,0.9,4376,494,0.112888,0.916186,0,-20.176,23.8474,0.487854,0.916186,10,-9.08381,-1.02546
CRV,100,flow,0.9,4347,489,0.112491,-0.898318,0,-36.8506,39.4132,0.486708,0.898318,10,-9.10168,-1.02386
CRV,500,flow,0.9,4019,444,0.110475,-4.36186,3.29804,-79.0853,66.286,0.513514,4.36186,10,-5.63814,-0.622875
DOGE,10,flow,0.9,4532,478,0.105472,-0.773439,3.63798e-08,-7.64109,5.89084,0.5,0.773439,10,-9.22656,-0.973146
DOGE,50,flow,0.9,4498,477,0.106047,-0.606312,0.498442,-13.6388,13.3958,0.51782,0.606312,10,-9.39369,-0.996174
DOGE,100,flow,0.9,4449,473,0.106316,-0.459867,-1.98511,-20.1589,19.5695,0.475687,0.459867,10,-9.54013,-1.01427
DOGE,500,flow,0.9,4121,437,0.106042,-1.41071,-2.9375,-40.3662,37.7369,0.466819,1.41071,10,-8.58929,-0.910828
ENA,10,flow,0.9,5312,502,0.094503,0.918506,0.479294,-6.90473,9.20733,0.525896,0.918506,10,-9.08149,-0.858229
ENA,50,flow,0.9,5281,497,0.094111,3.80806,2.61883,-17.5492,23.8308,0.545272,3.80806,10,-6.19194,-0.58273
ENA,100,flow,0.9,5243,491,0.0936487,-0.322599,-1.34605e-06,-28.1112,28.7735,0.498982,0.322599,10,-9.6774,-0.906276
ENA,500,flow,0.9,4915,458,0.0931841,0.494799,7.32602,-65.9232,68.3669,0.528384,0.494799,10,-9.5052,-0.885734
ETH,10,flow,0.9,15602,1435,0.0919754,0.201717,3.63798e-08,-3.21744,3.50688,0.512892,0.201717,10,-9.79828,-0.901201
ETH,50,flow,0.9,15571,1431,0.0919016,0.574207,3.63798e-08,-7.52518,8.43197,0.503145,0.574207,10,-9.42579,-0.866246
ETH,100,flow,0.9,15527,1425,0.0917756,0.405387,7.27585e-08,-10.2499,11.1202,0.501053,0.405387,10,-9.59461,-0.880552
ETH,500,flow,0.9,15195,1393,0.0916749,2.31321,0.904555,-21.1464,24.1849,0.50682,2.31321,10,-7.68679,-0.704686
FARTCOIN,10,flow,0.9,4881,592,0.121287,-0.329974,0,-12.0652,11.165,0.469595,0.329974,10,-9.67003,-1.17284
FARTCOIN,50,flow,0.9,4849,587,0.121056,0.287002,2.70673,-27.0914,30.4403,0.519591,0.287002,10,-9.713,-1.17582
FARTCOIN,100,flow,0.9,4809,585,0.121647,1.22201,1.74623e-06,-40.3823,38.3667,0.504274,1.22201,10,-8.77799,-1.06782
FARTCOIN,500,flow,0.9,4481,536,0.119616,-3.13109,-11.8722,-94.6673,74.6373,0.466418,3.13109,10,-6.86891,-0.821632
HYPE,10,flow,0.9,10860,1112,0.102394,0.46782,2.91038e-07,-7.6081,8.90348,0.509892,0.46782,10,-9.53218,-0.976039
HYPE,50,flow,0.9,10823,1106,0.10219,-0.378158,1.5406,-19.1022,18.3291,0.526221,0.378158,10,-9.62184,-0.983254
HYPE,100,flow,0.9,10783,1103,0.102291,-0.847678,-1.05294,-28.4164,25.4159,0.4932,0.847678,10,-9.15232,-0.936197
HYPE,500,flow,0.9,10452,1063,0.101703,-0.098107,-6.033,-58.7996,55.8508,0.475071,0.098107,10,-9.90189,-1.00705
KBONK,10,flow,0.9,4412,489,0.110834,0.902076,2.91038e-07,-7.70713,9.62773,0.511247,0.902076,10,-9.09792,-1.00836
KBONK,50,flow,0.9,4382,488,0.111365,-0.488537,-7.27596e-08,-20.3568,21.3329,0.495902,0.488537,10,-9.51146,-1.05924
KBONK,100,flow,0.9,4340,484,0.111521,-2.54718,7.27596e-08,-27.8528,26.6775,0.5,2.54718,10,-7.45282,-0.831144
KBONK,500,flow,0.9,4012,443,0.110419,-2.73196,-3.47826,-60.2327,57.0576,0.485327,2.73196,10,-7.26804,-0.802528
KPEPE,10,flow,0.9,4646,499,0.107404,0.301898,0,-7.42949,8.61532,0.498998,0.301898,10,-9.6981,-1.04162
KPEPE,50,flow,0.9,4611,494,0.107135,0.591316,5.82077e-07,-17.4973,18.6338,0.516194,0.591316,10,-9.40868,-1.008
KPEPE,100,flow,0.9,4579,490,0.10701,0.76896,1.45519e-06,-25.4138,27.4263,0.510204,0.76896,10,-9.23104,-0.987816
KPEPE,500,flow,0.9,4251,444,0.104446,-5.27185,-8.43541,-68.6909,55.9371,0.461712,5.27185,10,-4.72815,-0.493836
LDO,10,flow,0.9,4367,478,0.109457,-0.755777,0,-9.26276,6.80447,0.460251,0.755777,10,-9.24422,-1.01185
LDO,50,flow,0.9,4333,474,0.109393,1.36068,2.91038e-07,-21.4409,23.5216,0.506329,1.36068,10,-8.63932,-0.945082
LDO,100,flow,0.9,4297,469,0.109146,-0.921142,-2.18279e-07,-25.0784,26.4589,0.498934,0.921142,10,-9.07886,-0.99092
LDO,500,flow,0.9,3969,424,0.106828,-3.66883,1.23691e-06,-62.3081,61.1369,0.507075,3.66883,10,-6.33117,-0.676345
LINK,10,flow,0.9,4656,433,0.0929983,0.626488,0,-7.02576,8.25039,0.498845,0.626488,10,-9.37351,-0.871721
LINK,50,flow,0.9,4634,431,0.0930082,3.53456,2.27316,-15.297,18.616,0.542923,3.53456,10,-6.46544,-0.601339
LINK,100,flow,0.9,4592,430,0.0936411,2.89521,0.588159,-20.7895,22.7045,0.509302,2.89521,10,-7.10479,-0.6653
LINK,500,flow,0.9,4264,408,0.0956848,8.14275,13.2515,-42.6493,59.1022,0.54902,8.14275,10,-1.85725,-0.177711
LTC,10,flow,0.9,4829,467,0.0967074,0.366632,1.45519e-07,-6.54052,7.44375,0.509636,0.366632,10,-9.63337,-0.931618
LTC,50,flow,0.9,4798,465,0.0969154,2.03881,1.79743,-12.9825,16.206,0.552688,2.03881,10,-7.96119,-0.771561
LTC,100,flow,0.9,4766,462,0.0969366,4.31782,2.36744,-16.1089,23.0346,0.532468,4.31782,10,-5.68218,-0.550811
LTC,500,flow,0.9,4438,421,0.0948626,7.2147,5.53557,-38.3679,49.4782,0.541568,7.2147,10,-2.7853,-0.264221
PENGU,10,flow,0.9,4650,554,0.11914,-0.49573,3.63798e-08,-10.5014,9.75617,0.5,0.49573,10,-9.50427,-1.13234
PENGU,50,flow,0.9,4620,551,0.119264,0.326526,0.963066,-24.3513,26.7926,0.515426,0.326526,10,-9.67347,-1.1537
PENGU,100,flow,0.9,4575,550,0.120219,1.12572,1.171,-35.6536,37.1066,0.510909,1.12572,10,-8.87428,-1.06685
PENGU,500,flow,0.9,4247,505,0.118907,-0.223789,-0.466974,-78.1427,83.4729,0.49703,0.223789,10,-9.77621,-1.16246
PUMP,10,flow,0.9,5147,517,0.100447,-0.64453,0,-11.4012,10.6326,0.437137,0.64453,10,-9.35547,-0.939728
PUMP,50,flow,0.9,5112,511,0.0999609,-0.425506,1.16415e-06,-23.0014,23.4866,0.51272,0.425506,10,-9.57449,-0.957075
PUMP,100,flow,0.9,5074,507,0.0999212,-0.59234,2.61934e-06,-35.7762,35.3185,0.52071,0.59234,10,-9.40766,-0.940024
PUMP,500,flow,0.9,4746,463,0.0975558,-2.94274,1.04774e-05,-83.0241,80.0677,0.50108,2.94274,10,-7.05726,-0.688477
SOL,10,flow,0.9,9984,873,0.0874399,0.594014,2.91038e-07,-4.89151,5.9988,0.507446,0.594014,10,-9.40599,-0.822459
SOL,50,flow,0.9,9948,869,0.0873542,-1.13172,7.27585e-08,-13.3212,12.0885,0.501726,1.13172,10,-8.86828,-0.774682
SOL,100,flow,0.9,9898,866,0.0874924,0.238132,0.609504,-17.0602,17.345,0.508083,0.238132,10,-9.76187,-0.854089
SOL,500,flow,0.9,9568,835,0.0872701,0.26021,-0.730168,-38.8394,36.3943,0.498204,0.26021,10,-9.73979,-0.849992
SUI,10,flow,0.9,5001,533,0.106579,1.02642,1.45517e-07,-8.06034,7.27537,0.502814,1.02642,10,-8.97358,-0.956392
SUI,50,flow,0.9,4968,528,0.10628,2.05407,1.47666,-17.4601,20.7137,0.522727,2.05407,10,-7.94593,-0.844495
SUI,100,flow,0.9,4928,522,0.105925,0.80433,0.19722,-25.6694,27.9081,0.503831,0.80433,10,-9.19567,-0.974054
SUI,500,flow,0.9,4600,481,0.104565,0.0943182,-1.76282,-61.784,55.3422,0.486486,0.0943182,10,-9.90568,-1.03579
UNI,10,flow,0.9,4434,447,0.100812,0.945904,1.45519e-07,-8.03379,8.41763,0.50783,0.945904,10,-9.0541,-0.912761
UNI,50,flow,0.9,4402,443,0.100636,2.22389,1.71189,-14.9659,19.4961,0.534989,2.22389,10,-7.77611,-0.782558
UNI,100,flow,0.9,4365,439,0.100573,4.51071,4.91441,-19.4301,29.4616,0.542141,4.51071,10,-5.48929,-0.552073
UNI,500,flow,0.9,4037,399,0.0988358,8.8188,3.5417,-43.9155,60.0808,0.52381,8.8188,10,-1.1812,-0.116745
WLFI,10,flow,0.9,4624,481,0.104022,0.723715,0,-8.35771,9.43842,0.386694,0.723715,10,-9.27629,-0.964942
WLFI,50,flow,0.9,4593,480,0.104507,-1.84477,0,-21.1041,19.1205,0.454167,1.84477,10,-8.15523,-0.852278
WLFI,100,flow,0.9,4556,475,0.104258,-1.05402,5.82074e-07,-28.0145,24.7539,0.505263,1.05402,10,-8.94598,-0.932691
WLFI,500,flow,0.9,4228,429,0.101466,13.4123,7.89578,-59.9702,76.1184,0.519814,13.4123,10,3.41228,0.346232
XPL,10,flow,0.9,4486,547,0.121935,3.0089,0,-11.7532,16.1188,0.484461,3.0089,10,-6.9911,-0.852459
XPL,50,flow,0.9,4449,541,0.1216,3.31252,0,-28.6944,31.5624,0.499076,3.31252,10,-6.68748,-0.8132
XPL,100,flow,0.9,4406,538,0.122106,5.39583,5.82077e-07,-37.6601,49.8599,0.505576,5.39583,10,-4.60417,-0.562198
XPL,500,flow,0.9,4078,494,0.121138,11.8223,-1.30967e-06,-106.888,100.147,0.497976,11.8223,10,1.82233,0.220753
XRP,10,flow,0.9,7188,658,0.0915415,-0.958606,-0.677014,-5.72879,3.72819,0.454407,0.958606,10,-9.04139,-0.827662
XRP,50,flow,0.9,7154,655,0.0915572,-0.771921,-1.30984,-11.2506,9.92578,0.468702,0.771921,10,-9.22808,-0.844897
XRP,100,flow,0.9,7111,648,0.0911264,-1.12641,-6.00268e-07,-16.2317,15.34,0.496914,1.12641,10,-8.87359,-0.808618
XRP,500,flow,0.9,6783,619,0.0912576,-3.69999,-2.21631,-39.536,34.0381,0.481422,3.69999,10,-6.30001,-0.574923
2Z,10,flow,0.95,4403,271,0.0615489,-2.03109,0,-12.84,9.61546,0.343173,2.03109,10,-7.96891,-0.490478
2Z,50,flow,0.95,4375,269,0.0614857,-0.401617,0,-27.1665,24.8139,0.464684,0.401617,10,-9.59838,-0.590163
2Z,100,flow,0.95,4338,268,0.0617796,-3.64044,-1.01863e-06,-44.8068,37.3139,0.462687,3.64044,10,-6.35956,-0.392891
2Z,500,flow,0.95,4010,249,0.0620948,3.97009,-2.32831e-06,-91.103,78.4318,0.485944,3.97009,10,-6.02991,-0.374426
AAVE,10,flow,0.95,4985,251,0.0503511,0.53674,0.570727,-6.55189,9.50595,0.517928,0.53674,10,-9.46326,-0.476485
AAVE,50,flow,0.95,4955,248,0.0500505,-1.54681,-2.57631,-23.1172,16.6143,0.467742,1.54681,10,-8.45319,-0.423086
AAVE,100,flow,0.95,4909,247,0.0503157,-3.65643,-3.52143,-32.7285,26.8227,0.477733,3.65643,10,-6.34357,-0.319181
AAVE,500,flow,0.95,4581,228,0.0497708,-13.8179,-4.43873,-62.3897,43.447,0.45614,13.8179,10,3.81785,0.190018
ASTER,10,flow,0.95,4997,347,0.0694417,0.764748,0.75253,-7.34007,9.18251,0.553314,0.764748,10,-9.23525,-0.641311
ASTER,50,flow,0.95,4969,344,0.0692292,-0.72125,0.18797,-15.9373,17.1997,0.502907,0.72125,10,-9.27875,-0.642361
ASTER,100,flow,0.95,4936,343,0.0694895,-2.63769,-3.8654,-26.6794,26.3961,0.446064,2.63769,10,-7.36231,-0.511603
ASTER,500,flow,0.95,4608,310,0.0672743,-9.8897,-2.82806,-63.2746,60.2664,0.487097,9.8897,10,-0.110297,-0.00742016
AVAX,10,flow,0.95,4537,255,0.0562045,-1.8716,-2.00531,-7.54968,3.84468,0.384314,1.8716,10,-8.1284,-0.456853
AVAX,50,flow,0.95,4505,253,0.0561598,0.728679,-3.63798e-08,-14.786,15.501,0.494071,0.728679,10,-9.27132,-0.520676
AVAX,100,flow,0.95,4473,251,0.0561145,0.124379,-1.64677,-23.3712,20.3738,0.47012,0.124379,10,-9.87562,-0.554165
