symbol,eligible,verdict,n_observations,n_days,median_top_depth_notional,median_spread_bps,p95_spread_bps,median_trade_notional_per_min,median_bbo_updates_per_min,mean_toxicity_score,max_day_observation_concentration,sample_gate_pass,liquidity_gate_pass,spread_cost_gate_pass,activity_gate_pass,stability_gate_pass,concentration_gate_pass,failure_reasons
BTC,False,INELIGIBLE_DIAGNOSTIC,9162,8,145051.08671578876,0.127997542447185,0.1648568221243744,0.0,73.0,0.4383227398225247,0.15215018554900678,False,True,True,False,True,True,sample;activity
ETH,False,INELIGIBLE_DIAGNOSTIC,9237,8,105433.07841,0.43702383525663574,0.4749931370865492,0.0,116.0,0.4719125995504753,0.15134784020785969,False,True,True,False,True,True,sample;activity
SOL,False,INELIGIBLE_DIAGNOSTIC,9049,8,61977.45557272728,1.192961526991365,1.3254770573336017,0.0,34.0,0.4512529922914862,0.15316609570118245,False,True,True,False,True,True,sample;activity
WLFI,False,INELIGIBLE_DIAGNOSTIC,8534,8,16013.087440610047,18.198362147407256,31.467282083303605,0.0,11.5,0.5970219049230343,0.15514412936489336,False,True,True,False,True,True,sample;activity
kPEPE,False,INELIGIBLE_DIAGNOSTIC,8904,8,15505.990569142858,7.5287426367781105,10.152284263960738,0.0,12.0,0.5151911018000405,0.15341419586702607,False,True,True,False,True,True,sample;activity
CRV,False,INELIGIBLE_DIAGNOSTIC,7890,8,15378.71042642857,17.636678078966753,31.872164212302525,0.0,5.0,0.5477220938302472,0.15830164765525984,False,True,True,False,True,True,sample;activity
PUMP,False,INELIGIBLE_DIAGNOSTIC,8742,8,14999.799202543862,5.868047676135353,8.411212127067273,0.0,18.0,0.521325969850374,0.1540837336993823,False,True,True,False,True,True,sample;activity
XRP,False,INELIGIBLE_DIAGNOSTIC,8473,8,10929.7179636,0.9891484531744226,2.3114497269624885,0.0,14.0,0.41947011608937623,0.15390062551634603,False,True,True,False,True,True,sample;activity
2Z,False,INELIGIBLE_DIAGNOSTIC,9254,8,9826.054463285025,19.713848145020457,28.506541814989657,0.0,4.0,0.5084627967763017,0.15204236006051436,False,True,True,False,True,True,sample;activity
AVAX,False,INELIGIBLE_DIAGNOSTIC,8419,8,9773.977115,6.354597110310605,8.970866245320368,0.0,9.0,0.4753693808785627,0.15607554341370708,False,True,True,False,True,True,sample;activity
BNB,False,INELIGIBLE_DIAGNOSTIC,8495,8,9625.077450714285,0.23327400680109708,0.8163445326730566,0.0,16.0,0.4033314844576369,0.15656268393172454,False,True,True,False,True,True,sample;activity
NEAR,False,INELIGIBLE_DIAGNOSTIC,7597,8,9549.340390857144,18.80313935736448,35.77200165919244,0.0,7.0,0.5669463256877502,0.16414374095037515,False,True,True,False,True,True,sample;activity
JUP,False,INELIGIBLE_DIAGNOSTIC,8138,8,9173.472793076924,13.571956345027958,17.001983564748922,0.0,6.0,0.5350419022078322,0.1547063160481691,False,True,True,False,True,True,sample;activity
LTC,False,INELIGIBLE_DIAGNOSTIC,7446,8,8362.194753162055,7.152324886240759,10.575948591988638,0.0,4.0,0.44361257690164524,0.16102605425731936,False,True,True,False,True,True,sample;activity
HYPE,False,INELIGIBLE_DIAGNOSTIC,9028,8,7823.810868178525,0.4148642052808321,0.8629577067237523,0.0,38.0,0.4668490251825382,0.15175011076650421,False,True,True,False,True,True,sample;activity
FARTCOIN,False,INELIGIBLE_DIAGNOSTIC,8931,8,7065.52887,9.882009706488988,12.996265512597763,0.0,21.0,0.5821920368200739,0.15485387974470943,False,True,True,False,True,True,sample;activity
UNI,False,INELIGIBLE_DIAGNOSTIC,8372,8,6655.301837499999,7.271065304258569,12.326656394453016,0.0,9.0,0.4962186052730357,0.15599617773530816,False,True,True,False,True,True,sample;activity
AAVE,False,INELIGIBLE_DIAGNOSTIC,8488,8,6420.762850555555,6.343984300428629,8.992033025824432,0.0,9.0,0.48104638627628704,0.1603440150801131,False,True,True,False,True,True,sample;activity
ICP,False,INELIGIBLE_DIAGNOSTIC,8375,8,6344.581245476191,20.39698206039607,34.31738263675766,0.0,8.0,0.587024313978661,0.1639402985074627,False,True,True,False,True,True,sample;activity
kBONK,False,INELIGIBLE_DIAGNOSTIC,8698,8,5600.15544365,7.144548407514506,9.61991226741275,0.0,8.0,0.4971997262800454,0.15325362152218902,False,True,True,False,True,True,sample;activity
PLATINUM,False,INELIGIBLE_DIAGNOSTIC,6419,8,5084.750123809524,21.61075511999086,34.829031797610426,0.0,2.0,0.5161057773145943,0.16918523134444619,False,True,True,False,True,True,sample;activity
XPL,False,INELIGIBLE_DIAGNOSTIC,7949,8,16014.153139999999,31.479623937495756,40.39242418422304,0.0,7.0,0.5946091024307821,0.15624606868788526,False,True,False,False,True,True,sample;spread_cost;activity
CHIP,False,INELIGIBLE_DIAGNOSTIC,8429,8,9329.673420454546,32.26747500072699,38.535645472061425,0.0,10.0,0.6213480256212387,0.16051726183414403,False,True,False,False,True,True,sample;spread_cost;activity
STRK,False,INELIGIBLE_DIAGNOSTIC,7958,8,6691.466399999999,38.74301908810557,52.49343832020966,0.0,5.0,0.566890931460478,0.160090474993717,False,True,False,False,True,True,sample;spread_cost;activity
TAO,False,INELIGIBLE_DIAGNOSTIC,8926,8,4974.814702999294,4.063142892001665,6.3348644018210205,0.0,21.0,0.5098086233292546,0.1539323325117634,False,False,True,False,True,True,sample;liquidity;activity
XAG,False,INELIGIBLE_DIAGNOSTIC,8325,8,4807.42303520548,1.8773737233035466,4.084153697461743,0.0,24.0,0.4442624213664004,0.1634834834834835,False,False,True,False,True,True,sample;liquidity;activity
ZEC,False,INELIGIBLE_DIAGNOSTIC,9205,8,4731.510593749999,1.8806663987801184,3.175898422913356,0.0,58.0,0.5431649837984983,0.15198261814231395,False,False,True,False,True,True,sample;liquidity;activity
DOGE,False,INELIGIBLE_DIAGNOSTIC,8576,8,4595.407001679957,3.83981837757387,7.264797612381534,0.0,12.0,0.47845590661220905,0.15380130597014927,False,False,True,False,True,True,sample;liquidity;activity
WLD,False,INELIGIBLE_DIAGNOSTIC,7873,8,4500.08747638889,12.763241863433088,16.899028305872896,0.0,5.0,0.5246499336671567,0.15635717007493966,False,False,True,False,True,True,sample;liquidity;activity
NATGAS,False,INELIGIBLE_DIAGNOSTIC,7063,8,4445.865321428571,6.845879190884925,12.904079864400044,0.0,5.0,0.46488412355924225,0.15857284440039643,False,False,True,False,True,True,sample;liquidity;activity
PENGU,False,INELIGIBLE_DIAGNOSTIC,8854,8,4172.68833025,8.278024648629781,12.456912239949325,0.0,15.0,0.5639331904354559,0.15484526767562684,False,False,True,False,True,True,sample;liquidity;activity
LDO,False,INELIGIBLE_DIAGNOSTIC,8291,8,3920.7702894117647,10.905125408942515,14.895607254676786,0.0,6.0,0.523745808964317,0.15378120853938004,False,False,True,False,True,True,sample;liquidity;activity
LINK,False,INELIGIBLE_DIAGNOSTIC,7918,8,3908.0430115789472,5.8805510082405394,8.123211906951957,0.0,6.0,0.45124459464056305,0.15849962111644356,False,False,True,False,True,True,sample;liquidity;activity
CL,False,INELIGIBLE_DIAGNOSTIC,8371,8,3566.4425023809526,3.232016588305782,16.3192731607841,0.0,19.0,0.48498805847537674,0.16330187552263767,False,False,True,False,True,True,sample;liquidity;activity
MON,False,INELIGIBLE_DIAGNOSTIC,8776,8,3499.305419013793,7.13277280087092,14.337766062538616,0.0,18.0,0.5561949545945646,0.1559936189608022,False,False,True,False,True,True,sample;liquidity;activity
ENA,False,INELIGIBLE_DIAGNOSTIC,9040,8,3400.9703408265723,4.649587024740422,6.003075421657161,0.0,27.0,0.5367934478397738,0.15420353982300886,False,False,True,False,True,True,sample;liquidity;activity
XMR,False,INELIGIBLE_DIAGNOSTIC,8160,8,3371.010175925926,9.03290038196819,13.005489635341466,0.0,7.0,0.5082804352171513,0.1579656862745098,False,False,True,False,True,True,sample;liquidity;activity
TRUMP,False,INELIGIBLE_DIAGNOSTIC,8096,8,3258.234427875,7.12717147853121,10.802036255368716,0.0,7.0,0.4852567346339413,0.1573616600790514,False,False,True,False,True,True,sample;liquidity;activity
ADA,False,INELIGIBLE_DIAGNOSTIC,7985,8,2962.6858989090906,4.151291430094051,7.298447605433469,0.0,7.0,0.44567491978888646,0.15479023168440825,False,False,True,False,True,True,sample;liquidity;activity
SUI,False,INELIGIBLE_DIAGNOSTIC,8527,8,2916.8132633333335,4.050775388511859,7.655841340019673,0.0,10.0,0.4637121903681184,0.15773425589304563,False,False,True,False,True,True,sample;liquidity;activity
CRCL,False,INELIGIBLE_DIAGNOSTIC,8157,8,2724.428455,14.148846378533232,38.37939005013405,0.0,10.0,0.5430960448687658,0.16525683462057128,False,False,True,False,True,True,sample;liquidity;activity
XAU,False,INELIGIBLE_DIAGNOSTIC,8193,8,2541.205792142857,1.0252689038162266,2.8540057077166656,0.0,8.0,0.3779669409037207,0.15427804223117295,False,False,True,False,True,True,sample;liquidity;activity
PAXG,False,INELIGIBLE_DIAGNOSTIC,8008,8,2538.9073500000004,1.300300941994344,3.467331238488165,0.0,5.0,0.37383470281524106,0.15347152847152848,False,False,True,False,True,True,sample;liquidity;activity
MEGA,False,INELIGIBLE_DIAGNOSTIC,8713,8,2417.298642162162,6.669361457906905,9.259783089968378,0.0,18.0,0.5604862590295008,0.15574429014116836,False,False,True,False,True,True,sample;liquidity;activity
ARB,False,INELIGIBLE_DIAGNOSTIC,7737,8,2382.4183924999998,11.670648858764192,16.634744548593474,0.0,6.0,0.5324304275109394,0.15626211709965102,False,False,True,False,True,True,sample;liquidity;activity
ZRO,False,INELIGIBLE_DIAGNOSTIC,8745,8,2182.48912,9.085296997545521,14.261695791246918,0.0,13.0,0.5453858185339664,0.15357347055460263,False,False,True,False,True,True,sample;liquidity;activity
ZK,False,INELIGIBLE_DIAGNOSTIC,8002,8,2146.2958488095237,18.61493117132426,27.570235572083355,0.0,5.0,0.5466771431585509,0.16208447888027994,False,False,True,False,True,True,sample;liquidity;activity
WIF,False,INELIGIBLE_DIAGNOSTIC,8018,8,1889.4423668939392,11.119120901561292,17.896165672459567,0.0,7.0,0.5321585192314963,0.16350710900473933,False,False,True,False,True,True,sample;liquidity;activity
HOOD,False,INELIGIBLE_DIAGNOSTIC,7848,8,1798.739938076923,10.745776417971289,35.316730861194934,0.0,8.0,0.530423083805874,0.15634556574923547,False,False,True,False,True,True,sample;liquidity;activity
BCH,False,INELIGIBLE_DIAGNOSTIC,7379,8,1772.3416142857143,5.758086620604561,8.655963182233862,0.0,5.0,0.43747079749716683,0.16004878709852283,False,False,True,False,True,True,sample;liquidity;activity
LIT,False,INELIGIBLE_DIAGNOSTIC,9055,8,1727.62670765625,8.79578803534601,13.722839036776515,0.0,24.0,0.5729310692656111,0.15162893429044727,False,False,True,False,True,True,sample;liquidity;activity
USDJPY,False,INELIGIBLE_DIAGNOSTIC,6258,8,1631.7756375,11.922582343347347,23.611609246363663,0.0,2.0,0.4504990277182026,0.19271332694151486,False,False,True,False,True,True,sample;liquidity;activity
SOL-USDC,False,INELIGIBLE_DIAGNOSTIC,6160,8,1503.6139861459499,16.686946886878143,21.904639965773313,0.0,15.0,0.5087356922767385,0.17305194805194804,False,False,True,False,True,True,sample;liquidity;activity
ASTER,False,INELIGIBLE_DIAGNOSTIC,7627,8,1263.0066215749998,4.5374351352443805,8.572452940230134,0.0,6.0,0.4472686220994745,0.15890913858660025,False,False,True,False,True,True,sample;liquidity;activity
VIRTUAL,False,INELIGIBLE_DIAGNOSTIC,8133,8,1125.42880875,17.184591149935258,24.445795416141564,0.0,5.0,0.5542172891284031,0.1587360137710562,False,False,True,False,True,True,sample;liquidity;activity
TSLA,False,INELIGIBLE_DIAGNOSTIC,7431,8,1105.9578266666667,2.551674606639073,8.166807033662383,0.0,5.0,0.4106003060398734,0.16754138070246266,False,False,True,False,True,True,sample;liquidity;activity
EURUSD,False,INELIGIBLE_DIAGNOSTIC,5258,8,1044.3150133333334,3.8280316218566286,7.670999360749209,0.0,2.0,0.34948899630654273,0.2107265119817421,False,False,True,False,True,True,sample;liquidity;activity
PIPPIN,False,INELIGIBLE_DIAGNOSTIC,8262,8,1013.6810287681159,13.584885516896062,23.44657344858631,0.0,8.0,0.5537791208918473,0.15613652868554828,False,False,True,False,True,True,sample;liquidity;activity
SP500,False,INELIGIBLE_DIAGNOSTIC,6544,8,982.8685766666666,3.261594015865067,9.362901178584387,0.0,2.0,0.37243275915724267,0.17787286063569682,False,False,True,False,True,True,sample;liquidity;activity
PLTR,False,INELIGIBLE_DIAGNOSTIC,7737,8,654.2811338461538,9.15524919319885,23.235654730457178,0.0,5.0,0.4879133129619407,0.15845935116970403,False,False,True,False,True,True,sample;liquidity;activity
NVDA,False,INELIGIBLE_DIAGNOSTIC,7595,8,578.639015,3.048725072933965,8.186445851486273,0.0,4.0,0.4066227788230703,0.15523370638578013,False,False,True,False,True,True,sample;liquidity;activity
COPPER,False,INELIGIBLE_DIAGNOSTIC,5874,8,298.87023899999997,13.249055287587941,24.18405502128274,0.0,2.0,0.4832256488045072,0.1836908409942118,False,False,True,False,True,True,sample;liquidity;activity
GOOGL,False,INELIGIBLE_DIAGNOSTIC,6712,8,238.37123,10.56259040261607,22.08002132197047,0.0,3.0,0.4634393038101188,0.16761025029797377,False,False,True,False,True,True,sample;liquidity;activity
BP,False,INELIGIBLE_DIAGNOSTIC,4834,8,544.1025916666667,64.4621327346388,173.9073720559562,0.0,2.0,0.569759114986593,0.22217625155151013,False,False,False,False,False,True,sample;liquidity;spread_cost;activity;stability
URNM,False,INELIGIBLE_DIAGNOSTIC,5650,8,184.6029088888889,88.29951379008668,147.30648819254293,0.0,2.0,0.4760451384007603,0.19185840707964602,False,False,False,False,False,True,sample;liquidity;spread_cost;activity;stability
