hour_utc,n_obs,mean_toxicity,max_toxicity
0,3707,0.5061663065079859,0.8230170994725703
1,1105,0.479356202453434,0.8166103963001534
2,3900,0.48335940297277513,0.8185098711100659
3,3900,0.5122412657824775,0.8225327823876553
4,3900,0.4856657956568092,0.8088473253379022
5,3900,0.48266859754635644,0.8288568996987715
6,3900,0.5064317043281165,0.8229863047446276
7,3900,0.498949095094407,0.8118736072384407
8,3900,0.49562351427999624,0.7978578067434854
9,3381,0.4917069986438198,0.812314531752164
10,1087,0.3701980995462592,0.7741248698222863
11,529,0.32164502737698414,0.7637526455470823
12,2600,0.531835714648729,0.8156207657249079
13,3900,0.5612018234785897,0.8322373209706497
14,3900,0.5709245424362835,0.8193847213357074
15,1690,0.5213842848092572,0.7992575671045117
21,2535,0.46439690526954175,0.8033378685569029
22,3900,0.48424871487642335,0.8140068420286447
23,3900,0.4790131147496266,0.8182411171207488
