cutoff,horizon_minutes,threshold,n_baseline,n_accepted,n_removed,retention_rate,n_days,removed_days,max_day_concentration,sample_gate_pass,retention_gate_pass,mean_forward_return_baseline,mean_forward_return_accepted,mean_forward_return_removed,p05_long_adverse_excursion_baseline,p05_long_adverse_excursion_accepted,p05_long_adverse_excursion_removed,p05_short_adverse_excursion_baseline,p05_short_adverse_excursion_accepted,p05_short_adverse_excursion_removed,downside_deviation_baseline,downside_deviation_accepted,delta_downside_deviation,delta_downside_deviation_pct,sortino_proxy_baseline,sortino_proxy_accepted,delta_sortino_proxy,tail_loss_probability_baseline,tail_loss_probability_accepted,delta_p05_long_adverse_excursion_bps,delta_p05_short_adverse_excursion_bps
0.9,5,0.6683698285530172,272217,244995,27222,0.8999988979380421,6,6,0.7759532730879436,False,True,0.3079076837390954,0.29532044887590236,0.42119141033185076,-37.595434219237944,-35.87443946188373,-51.54616370147003,-39.206421120061115,-37.959353394367845,-52.48588733497682,16.86249924884362,15.898896168107594,-0.963603080736025,-5.714473676267804,0.018259907929141096,0.018574902669551405,0.00031499474041030845,0.10000110206195792,0.10000204085797669,1.7209947573542124,1.2470677256932703
0.8,5,0.6100427429864944,272217,217773,54444,0.7999977958760841,6,6,0.5499228565131143,False,True,0.3079076837390954,0.30134196018480713,0.3341702161685276,-37.595434219237944,-33.6166743354398,-52.777616725441234,-39.206421120061115,-35.460992907800915,-54.46338978138898,16.86249924884362,14.687834130452853,-2.1746651183907666,-12.896457911124287,0.018259907929141096,0.020516432682203514,0.0022565247530624173,0.10000110206195792,0.10000321435623333,3.9787598837981477,3.745428212260201
0.7,5,0.5713462440078236,272217,190552,81665,0.700000367353986,6,6,0.42460050205106226,False,True,0.3079076837390954,0.23966884142852488,0.4671319276619978,-37.595434219237944,-31.42183817753441,-51.38379210045674,-39.206421120061115,-32.993932514989055,-53.87758406933329,16.86249924884362,13.422355475756035,-3.440143773087584,-20.401150044964414,0.018259907929141096,0.01785594502108246,-0.000403962908058636,0.10000110206195792,0.10000419832906503,6.173596041703533,6.2124886050720605
0.9,15,0.6654502626127438,248240,223416,24824,0.9,6,6,0.7589026748308089,False,True,0.9192813323786058,0.9893849587058288,0.2883486954336002,-71.38061024799462,-68.18181818181945,-100.72637782361143,-77.90762381747251,-75.35486736392093,-103.35917312661368,29.488751610280712,28.216742752727477,-1.2720088575532351,-4.313539190685076,0.031173965738790894,0.035063755139143164,0.00388978940035227,0.10000402835965196,0.10000179038206754,3.198792066175173,2.5527564535515808
0.8,15,0.6079356965382208,248240,198592,49648,0.8,6,6,0.5225789558491782,False,True,0.9192813323786058,0.8632129739872347,1.14355476594409,-71.38061024799462,-63.948140126566244,-100.51337551591216,-77.90762381747251,-70.08374413494111,-106.45504403509652,29.488751610280712,26.660064842351876,-2.8286867679288363,-9.592426309910884,0.031173965738790894,0.032378502418941774,0.0012045366801508792,0.10000402835965196,0.10000402835965196,7.432470121428381,7.823879682531398
0.7,15,0.5699796611954818,248240,173768,74472,0.7,6,6,0.397061983027178,False,True,0.9192813323786058,0.7794480887680696,1.24555890080319,-71.38061024799462,-59.1753804360835,-97.79951100244544,-77.90762381747251,-64.67754757377242,-104.54591702075754,29.488751610280712,24.820939076216202,-4.66781253406451,-15.829129004013728,0.031173965738790894,0.0314028444441471,0.0002288787053562058,0.10000402835965196,0.10000115095990056,12.205229811911124,13.230076243700097
0.9,30,0.6583763190016793,231454,208308,23146,0.8999974076922412,6,6,0.7117428497364555,False,True,1.8623834885638435,1.7839210908994663,2.5685247282022714,-106.00570436586598,-101.57711841753625,-143.88436823611156,-115.85588330429252,-110.96701986225354,-154.34891515081262,40.91687654865807,39.64055574061211,-1.2763208080459592,-3.1193016566847844,0.045516267263194195,0.04500242384522937,-0.0005138434179648224,0.10000259230775878,0.10000096011675019,4.428585948329726,4.888863442038982
0.8,30,0.6029160031641583,231454,185163,46291,0.7999991358974138,6,6,0.47184117863083536,False,True,1.8623834885638435,1.43533398058413,3.5705722951579473,-106.00570436586598,-94.653209726551,-144.6176208628508,-115.85588330429252,-103.78105303943296,-155.35758911446095,40.91687654865807,37.84836489245097,-3.0685116562071,-7.499379021656376,0.045516267263194195,0.037923275804985015,-0.007592991458209179,0.10000259230775878,0.10000378045289826,11.352494639314983,12.074830264859557
0.7,30,0.5661194449091544,231454,162017,69437,0.699996543589655,6,6,0.3515992914440428,False,False,1.8623834885638435,1.1619189786397535,3.496773777665781,-106.00570436586598,-87.971299492553,-141.7134722236928,-115.85588330429252,-95.90585166392174,-153.95195321787324,40.91687654865807,35.379673668568174,-5.537202880089893,-13.53280931281519,0.045516267263194195,0.03284142724221958,-0.012674840020974618,0.10000259230775878,0.1000018516575421,18.03440487331298,19.95003164037078
0.9,60,0.6448844472946654,215308,193777,21531,0.8999990710981478,6,6,0.5872927406994566,False,True,3.6240838490851353,3.550270409033111,4.288397953072923,-154.51844507901913,-147.9514826406325,-208.56700116069715,-172.28628299607675,-163.51118760757234,-231.31519019457204,54.985879839447556,52.605660652672555,-2.380219186775001,-4.328782577863566,0.06590935454096658,0.0674883722585232,0.0015790177175566134,0.10001021792037454,0.10000154817135161,6.566962438386639,8.775095388504411
0.8,60,0.5933645618404991,215308,172246,43062,0.7999981421962955,6,6,0.3685383865124704,False,True,3.6240838490851353,3.175747902169967,5.417406813934657,-154.51844507901913,-138.07285546415972,-206.64206642066364,-172.28628299607675,-152.97709001119097,-231.5738661429336,54.985879839447556,49.60241801130341,-5.383461828144142,-9.790625964089747,0.06590935454096658,0.06402405425973945,-0.0018853002812271313,0.10001021792037454,0.10000232226002345,16.445589614859415,19.309192984885783
0.7,60,0.559237245777852,215308,150715,64593,0.6999972132944433,6,6,0.3174802223151115,False,False,3.6240838490851353,2.827967816498483,5.481663274894391,-154.51844507901913,-129.18576116359904,-201.6378244746597,-172.28628299607675,-142.07976867549954,-231.02393131165485,54.985879839447556,45.84819530193258,-9.137684537514978,-16.618238289895455,0.06590935454096658,0.06168111520802389,-0.004228239332942689,0.10001021792037454,0.10000331751982218,25.33268391542009,30.206514320577213
