horizon_minutes,toxicity_decile,n_obs,n_days,n_symbols,mean_forward_return,median_forward_return,p05_long_adverse_excursion_bps,p05_short_adverse_excursion_bps,downside_deviation,sortino_proxy,tail_loss_probability
5,1,22781,7,58,0.46783137970990524,0.0,-14.811889009578305,-16.40668383058319,6.348524840569952,0.07369135215794552,0.10003950660638251
5,2,33861,7,64,0.42883341843007244,0.0,-22.016969176242853,-23.860653781913044,9.25905213970787,0.04631504520759751,0.10002657925046514
5,3,36404,7,65,0.4035025136379176,0.0,-27.077652798617127,-29.43508061205158,12.185882760233177,0.0331122924434074,0.10001648170530711
5,4,37241,7,65,0.3236919382493584,0.0,-31.333310251706603,-32.61814558861875,13.462483111101665,0.024043999578534658,0.10002416691281114
5,5,37346,7,65,0.5602162755223075,0.0,-34.513598349169,-36.646656964475774,16.233289130609936,0.03451033681559631,0.10001071065174316
5,6,37614,7,65,0.3687940839517368,0.0,-38.22116320850444,-39.659502452904064,16.25639126087819,0.022686097918869486,0.10001595150741745
5,7,38085,7,65,0.8861437156535392,0.0,-42.97573374182573,-45.85191341683359,19.188053430657682,0.04618205378966188,0.10001312852829197
5,8,38199,7,65,1.309014661378965,0.0,-50.48359450058959,-55.22418666476692,21.450126828971936,0.061025963707166744,0.10000261786957773
5,9,38360,7,65,1.2212316732230468,0.0,-56.77279139396224,-62.15944475104806,24.20541218364838,0.05045283525673785,0.1
5,10,38193,7,65,0.4093213400506929,0.0,-59.648113621894254,-60.72743400681624,26.87720263818157,0.01522931331660289,0.10004451077422565
15,1,21180,7,58,1.2960520095010852,0.3314514257946044,-27.44468010039475,-33.33832003450088,11.35566946603624,0.11413259371254661,0.1
15,2,31635,7,64,1.3111000012681016,0.32925062557698226,-42.040133301885945,-46.790675264708256,17.36481528422627,0.07550325067143497,0.10001580527896317
15,3,34240,7,65,1.443793736325759,0.32218036660758287,-52.01568717253102,-56.57522726687792,22.168045347784037,0.06512950121107919,0.1
15,4,35110,7,65,1.4458476400811842,0.4971627314065419,-57.858355792637596,-63.05581431575935,24.693922451688103,0.05855074838393463,0.1
15,5,35189,7,65,1.9027975742078524,0.3430229139289587,-64.62367744366549,-71.51031960453436,26.62085124416917,0.0714777133441451,0.10000284179715252
15,6,35404,7,65,1.7748009009141483,0.31956028504698253,-71.66573768962853,-77.85595757753782,29.673881876238138,0.05981020307071284,0.10001694723760027
15,7,35818,7,65,2.518907813145132,0.7379053229827903,-78.93912923910679,-89.38195632309409,32.23246668510828,0.07814815532901466,0.10000558378468927
15,8,35973,7,65,3.6043929022688492,0.9765624999991118,-91.22998467041876,-106.81472728046425,37.311421012698645,0.09660293830787423,0.10001945903872349
15,9,35444,7,65,3.4754333070221906,0.06775366712230557,-106.85336488549723,-119.40298507462587,41.25622604081347,0.08424021391544768,0.10001692811195124
15,10,34176,7,65,0.7227987430812843,0.0,-114.86394224094005,-119.58552784742338,44.2682773541893,0.016327690759190626,0.10001170411985019
30,1,20439,7,58,2.1807995897161745,1.0173328077112131,-43.00408300572867,-50.43802947734699,18.05478506086549,0.12078790095613764,0.10000489260727041
30,2,30526,7,64,2.5183476769894924,1.3121456343534454,-62.43395548013898,-70.96339984600964,25.7362381985915,0.09785220581022276,0.10001310358383017
30,3,33128,7,65,2.676329889027941,1.3804486755053524,-76.90658101375257,-85.90886835409417,31.657435363822835,0.08454032546446799,0.10000603718908477
30,4,33926,7,65,3.0744029580328154,1.7075774866270876,-84.29670592482563,-95.9887256799219,34.23591682332132,0.08980051487736262,0.10001179036726994
30,5,33948,7,65,3.99784507975921,1.9864279194936607,-92.70347380190412,-106.17214157595755,37.852736450309585,0.10561574815092432,0.10000589136326146
30,6,34020,7,65,4.129334937954177,2.086603651888508,-101.87045628904278,-117.3123301348391,41.95499360742911,0.098422966681682,0.1
30,7,34339,7,65,4.786561813777325,2.541296060991627,-113.44669881900083,-132.89715408041047,45.427591728281165,0.10536684054060097,0.10000291214071463
30,8,34262,7,65,6.820254247963825,2.9706647026073174,-132.44793975008488,-163.23794801724398,52.233222225247935,0.13057310955377216,0.10002334948339268
30,9,33059,7,65,7.250040688134843,3.5517436430354543,-154.31787758939655,-175.44087669134112,55.57281599126267,0.13046019998833092,0.1000030248948849
30,10,29824,7,65,2.857671445630408,0.0,-166.54933720861848,-177.44851285598682,57.94095147827267,0.04932040936024339,0.10002011802575107
60,1,20023,7,58,4.750075755039679,2.8595624869409697,-66.5026193000593,-76.02645919645833,23.6815740320093,0.200581082516695,0.10003495979623434
60,2,29704,7,64,6.3492286397905255,3.7485738365083954,-90.92349745711475,-108.5247381235288,33.00057527508318,0.1923975138877188,0.10002019929975761
60,3,32184,7,65,5.926063129643178,3.575259218987492,-110.44564006520807,-131.71454305018105,40.68069980016403,0.14567259557367013,0.1000186428038777
60,4,33002,7,65,7.503844772431767,4.328659869553553,-121.17552183200685,-150.04978842272777,45.71211429903357,0.16415440168319695,0.10002424095509363
60,5,33022,7,65,7.953838772260353,4.271160614307545,-133.09872863048122,-163.5951289799674,51.48240349239736,0.1544962595507984,0.1000242262733935
60,6,32929,7,65,9.586664541364904,4.752569357808767,-148.5992335476285,-182.1612920179092,55.720279359854416,0.1720498291017533,0.10000303683683076
60,7,33153,7,65,9.902247099732662,4.3142189466105485,-163.06738341751316,-206.7231884606717,60.67208999818879,0.1632092631064509,0.10002111422797333
60,8,32759,7,65,12.893425558455172,5.85823081429071,-193.11692130579118,-250.05754897021748,72.65469528534479,0.17746169752439814,0.1000030525962331
60,9,30536,7,65,14.077285570422108,8.224258337039547,-216.00309199388212,-278.54692885169175,79.02684768140938,0.17813295080646005,0.1000130992926382
60,10,23937,7,64,4.65244235373356,1.1833385926163231,-237.1158804000064,-267.19524584019405,81.55151869755889,0.057049119722559175,0.1000125328988595
